angle_abs_mean,angle_abs_mean_pre,angle_abs_p95,angle_abs_p95_pre,cte_abs_mean,cte_abs_mean_pre,cte_abs_p95,cte_abs_p95_pre,entry_id,entry_index,episode_folder,fail_stop_idx,is_success,map,model,num_segments,perturbation,pid_dev_mean,pid_dev_mean_pre,pid_dev_p95,pid_dev_p95_pre,pid_mae_steer,pid_mae_steer_pre,pid_mae_throttle,pid_mae_throttle_pre,pid_n,pid_n_pre,road,run_id,run_ts,severity,sim,task_id,test_type,timeout,track_error_name,xte_abs_mean,xte_abs_mean_pre,xte_abs_p95,xte_abs_p95_pre
27.831713323124045,27.831713323124045,96.6015,96.6015,0.1219542113323124,0.1219542113323124,0.6002799999999998,0.6002799999999998,0012_00,0,0012,653,1,genroads,dave2,0,spulse11,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,2,udacity,wide_hairpin_r,generalization,0,cte,0.1219542113323124,0.1219542113323124,0.6002799999999998,0.6002799999999998
26.61173765243903,26.61173765243903,94.123925,94.123925,0.12152682926829267,0.12152682926829267,0.6018,0.6018,0013_00,0,0013,656,1,genroads,dave2,0,spulse12,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,2,udacity,wide_hairpin_r,generalization,0,cte,0.12152682926829267,0.12152682926829267,0.6018,0.6018
36.301611332312405,36.301611332312405,102.80821999999998,102.80821999999998,0.20583981623277187,0.20583981623277187,1.0478599999999996,1.0478599999999996,0014_00,0,0014,653,1,genroads,dave2,0,spulse13,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,3,udacity,wide_hairpin_r,generalization,0,cte,0.20583981623277187,0.20583981623277187,1.0478599999999996,1.0478599999999996
32.96257125567322,32.96257125567322,97.3583,97.3583,0.18369788199697426,0.18369788199697426,1.0915,1.0915,0015_00,0,0015,661,1,genroads,dave2,0,spulse14,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,3,udacity,wide_hairpin_r,generalization,0,cte,0.18369788199697426,0.18369788199697426,1.0915,1.0915
30.899887841945286,30.899887841945286,96.63751999999998,96.63751999999998,0.19903480243161095,0.19903480243161095,1.323405,1.323405,0016_00,0,0016,658,1,genroads,dave2,0,spulse15,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,3,udacity,wide_hairpin_r,generalization,0,cte,0.19903480243161095,0.19903480243161095,1.323405,1.323405
27.022260273972602,27.022260273972602,98.44385999999997,98.44385999999997,0.14993470319634702,0.14993470319634702,0.850439999999998,0.850439999999998,0017_00,0,0017,657,1,genroads,dave2,0,spulse16,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,3,udacity,wide_hairpin_r,generalization,0,cte,0.14993470319634702,0.14993470319634702,0.850439999999998,0.850439999999998
28.926253384615382,28.926253384615382,99.37541499999992,99.37541499999992,0.18337015384615385,0.18337015384615385,1.1384949999999991,1.1384949999999991,0018_00,0,0018,650,1,genroads,dave2,0,spulse17,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,3,udacity,wide_hairpin_r,generalization,0,cte,0.18337015384615385,0.18337015384615385,1.1384949999999991,1.1384949999999991
24.412160839160837,24.412160839160837,107.658055,107.658055,0.19504300699300703,0.19504300699300703,1.266054999999993,1.266054999999993,0019_00,0,0019,572,0,genroads,dave2,0,spulse18,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,3,udacity,wide_hairpin_r,generalization,0,cte,0.19504300699300703,0.19504300699300703,1.266054999999993,1.266054999999993
27.299298885350318,27.299298885350318,107.60557,107.60557,0.0760920382165605,0.0760920382165605,0.35786499999999993,0.35786499999999993,0020_00,0,0020,628,1,genroads,dave2,0,sfreeze01,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.0760920382165605,0.0760920382165605,0.35786499999999993,0.35786499999999993
35.722994594594596,35.722994594594596,117.15971499999998,117.15971499999998,0.2767922297297297,0.2767922297297297,1.2657949999999984,1.2657949999999984,0021_00,0,0021,592,0,genroads,dave2,0,sfreeze02,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.2767922297297297,0.2767922297297297,1.2657949999999984,1.2657949999999984
