angle_abs_mean,angle_abs_mean_pre,angle_abs_p95,angle_abs_p95_pre,entry_id,entry_index,episode_folder,fail_stop_idx,is_success,map,model,num_segments,perturbation,pid_dev_mean,pid_dev_mean_pre,pid_dev_p95,pid_dev_p95_pre,pid_mae_steer,pid_mae_steer_pre,pid_mae_throttle,pid_mae_throttle_pre,pid_n,pid_n_pre,road,run_id,run_ts,severity,sim,task_id,test_type,timeout,track_error_name,xte_abs_mean,xte_abs_mean_pre,xte_abs_p95,xte_abs_p95_pre
17.319276011764707,8.579262803680981,47.1221375,37.020640000000014,0002_03,3,0002,163,0,jungle,dave2_gru,7,dynamic_rain_filter,0.7232096570567573,0.8576245370838232,0.9828458027787325,0.9457375744564659,0.12572336580891388,0.07208859664630908,0.6751266259480633,0.8262314471310656,340.0,163.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_04_steep_downhill,robustness,0,xte,0.5521578051114706,0.14798575028036806,2.3103578999999996,0.878991640000001
22.66010258781362,21.143371956873317,58.515480999999994,55.816010000000006,0002_04,4,0002,371,0,jungle,dave2_gru,7,dynamic_rain_filter,0.8471273459046845,0.87436865294014,0.9797378140535058,0.9786363166656187,0.16939911285142803,0.16292786985866192,0.7911520368078842,0.8255490702878118,558.0,371.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_06_tight_corner_suicide,robustness,0,xte,0.6466021318709677,0.6757984103018868,2.8417660499999986,3.0390405
17.733747761640796,16.022413329566856,40.81499399999999,31.767725,0002_05,5,0002,531,0,jungle,dave2_gru,7,dynamic_rain_filter,0.9367514039542822,0.9889088006169802,1.0610331884450035,1.0711300064455285,0.1591884643608758,0.1768054875079731,0.9173656530191707,0.9671877634551739,902.0,531.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_07_cross_bridge,robustness,0,xte,1.3328265126055432,1.0064267873045196,4.618292049999999,4.766131
13.2437388688,13.177285211293635,41.34761699999996,41.61729899999992,0002_06,6,0002,974,0,jungle,dave2_gru,7,dynamic_rain_filter,1.0023068484845412,1.002955448193845,1.0287022224266122,1.0284106398741568,0.19255099489464453,0.19383761408048208,0.9745116694364697,0.9750183358275976,1000.0,974.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_08_slow_uphill_twists,robustness,0,xte,0.35023682685778,0.3501497978118891,1.396082949999999,1.4043506499999976
17.92091537967172,10.069001348668282,41.894726,19.715151999999993,0003_00,0,0003,413,0,jungle,dave2_gru,7,dynamic_rain_filter,0.9438414667514037,0.9856808283339121,1.0436120202990775,1.0250327749095232,0.17393961762212842,0.11695173602948367,0.9179823940787344,0.976858585783011,792.0,413.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_01_steep_uphill,robustness,0,xte,0.8673022421725126,0.2860825573868765,3.6029002999999995,1.200386199999998
17.869220223333333,17.869220223333333,45.605908,45.605908,0003_01,1,0003,900,1,jungle,dave2_gru,7,dynamic_rain_filter,0.9324127747492559,0.9324127747492559,1.0359598409329047,1.0359598409329047,0.1514651343312909,0.1514651343312909,0.9110804173640725,0.9110804173640725,900.0,900.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_02_long_uphill,robustness,0,xte,1.2805230874273332,1.2805230874273332,4.674332849999999,4.674332849999999
13.898607893118593,12.9480358914956,33.929404999999996,37.83285,0003_02,2,0003,341,0,jungle,dave2_gru,7,dynamic_rain_filter,0.9547571969472489,0.9498098993035851,1.0198224095720314,1.019857828705606,0.19547714548545253,0.21648164123174365,0.9215535962422056,0.9079007119015863,683.0,341.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_03_very_tight_corner,robustness,0,xte,0.5948187366698389,0.35518735124486805,1.9223400999999996,2.080195
17.461086514367818,8.950260418181818,48.85953599999999,38.954509999999964,0003_03,3,0003,165,0,jungle,dave2_gru,7,dynamic_rain_filter,0.7397946582700491,0.8644278755091694,0.9996857221599559,0.9500293074577842,0.13071516289822208,0.07668089837343915,0.6871291541581575,0.8280500018969846,348.0,165.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_04_steep_downhill,robustness,0,xte,0.5387829912979886,0.15346322374424243,2.4041014499999993,0.967997239999997
24.41769607491289,21.96066318251928,69.77677900000005,57.797311999999955,0003_04,4,0003,389,0,jungle,dave2_gru,7,dynamic_rain_filter,0.85564138164857,0.8719298131561601,1.0056619513520628,0.9821512321201508,0.1893995587593431,0.17034456933991693,0.782945886681724,0.8134439001504721,574.0,389.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_06_tight_corner_suicide,robustness,0,xte,0.7834945343864983,0.7458634571129821,3.459440200000001,3.362151399999999
17.18449025715871,18.47315588595271,29.84525,32.08653700000001,0003_05,5,0003,719,0,jungle,dave2_gru,7,dynamic_rain_filter,0.9375895686554786,0.9726221877857665,1.0399533952956395,1.0407424230625921,0.12186323530915155,0.12326641637082704,0.9258816153510273,0.9616063268782677,901.0,719.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_07_cross_bridge,robustness,0,xte,1.4643473359654828,1.6560726941189154,5.731841,5.733873
13.3247267418,13.376474697446374,41.34272799999996,42.217314999999914,0003_06,6,0003,979,0,jungle,dave2_gru,7,dynamic_rain_filter,1.0018888894290665,1.0023240202090558,1.038114121866599,1.0350527277311392,0.1919893744934744,0.19284434454433344,0.9740672769293888,0.9744770885467771,1000.0,979.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_08_slow_uphill_twists,robustness,0,xte,0.34552756681105995,0.35166030139434107,1.3904284999999976,1.4423521999999986
19.53612346392897,9.980738702020203,47.0457,18.3770175,0004_00,0,0004,396,0,jungle,dave2_gru,7,dynamic_snow_filter,0.9362307458794109,0.9851577185529921,1.1312455994405528,1.0295512494572725,0.17605758033990676,0.11941849297203165,0.9067570418903509,0.9758522883667599,901.0,396.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_01_steep_uphill,robustness,0,xte,0.9678412340369035,0.25182815035477274,3.650328,0.818252425
17.52165766777778,17.52165766777778,44.90380099999999,44.90380099999999,0004_01,1,0004,900,1,jungle,dave2_gru,7,dynamic_snow_filter,0.931917436777275,0.931917436777275,1.0360409429591608,1.0360409429591608,0.14864088066949965,0.14864088066949965,0.9109603404210066,0.9109603404210066,900.0,900.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_02_long_uphill,robustness,0,xte,1.2677950732174998,1.2677950732174998,4.60047095,4.60047095
13.9489972942899,12.668306701754387,32.701657999999995,38.61840649999999,0004_02,2,0004,342,0,jungle,dave2_gru,7,dynamic_snow_filter,0.9543900337819029,0.9513344321616136,1.0216476959670064,1.021667186450745,0.1970479255235962,0.2206074491665678,0.9213089282849574,0.9088227790965888,683.0,342.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_03_very_tight_corner,robustness,0,xte,0.5915574042310395,0.3464767909847953,1.8393866999999995,1.96209715
17.184426256024096,8.565083598802394,48.296427,35.99278299999997,0004_03,3,0004,167,0,jungle,dave2_gru,7,dynamic_snow_filter,0.7295548815702557,0.8639018141147179,1.0036235256655524,0.9537748047155898,0.12778099816704497,0.07120286286823642,0.6812028689525657,0.8337798513575717,332.0,167.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_04_steep_downhill,robustness,0,xte,0.555110981166265,0.1327644779952096,2.30228165,0.7769479899999983
23.17713071099291,21.885670277044852,59.65457700000001,56.270090999999994,0004_04,4,0004,379,0,jungle,dave2_gru,7,dynamic_snow_filter,0.8486218945509533,0.8691268579680143,0.9821081681952712,0.9803547628510119,0.17579281235383137,0.16946097469911345,0.7909323776480931,0.8144499772508784,564.0,379.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_06_tight_corner_suicide,robustness,0,xte,0.6828151273164894,0.7099273722414249,3.0373643500000007,3.210097799999998
15.697794703662595,16.581235946666666,29.91668,28.15316,0004_05,5,0004,525,0,jungle,dave2_gru,7,dynamic_snow_filter,0.9322582217280224,0.984908933137578,1.0364848542298482,1.041918490995403,0.12926674806805655,0.1410878259779338,0.9193535616487575,0.9708281410051998,901.0,525.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_07_cross_bridge,robustness,0,xte,0.9853804548957824,0.8514166258140952,4.838949,4.633216599999996
13.475918724275724,13.362639200601807,42.12138,42.12138,0004_06,6,0004,997,0,jungle,dave2_gru,7,dynamic_snow_filter,1.0055829808478558,1.0051571952590466,1.0359363051460952,1.0353483706965012,0.19820428958944575,0.19757934693708357,0.976312972605461,0.9762215288685225,1001.0,997.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_08_slow_uphill_twists,robustness,0,xte,0.37626682613214785,0.37080231802535607,1.473,1.4688279999999996
16.41673053178484,9.756826002531646,33.20977,18.42911,0005_00,0,0005,395,0,jungle,dave2_gru,7,dynamic_snow_filter,0.9222413911674675,0.9853517019394941,1.0214108688149446,1.0365867413113665,0.12396478972388514,0.11223928715995841,0.9082540493456103,0.9766073724142972,818.0,395.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_01_steep_uphill,robustness,0,xte,0.8476269110593643,0.22120641620911394,3.7662558,0.7004341399999998
17.20926205771365,17.20926205771365,44.47268,44.47268,0005_01,1,0005,901,1,jungle,dave2_gru,7,dynamic_snow_filter,0.9568747580369151,0.9568747580369151,1.032251115271272,1.032251115271272,0.13992068497991142,0.13992068497991142,0.9428085601202767,0.9428085601202767,901.0,901.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_02_long_uphill,robustness,0,xte,1.4556532340819421,1.4556532340819421,5.938332,5.938332
14.001877589519653,12.432461816023737,37.10257899999999,40.29035,0005_02,2,0005,337,0,jungle,dave2_gru,7,dynamic_snow_filter,0.9523173556590661,0.9477402102379383,1.0172461051185844,1.0204163553068557,0.18794325466899509,0.2089758095078511,0.9232029743764862,0.9125872335631068,687.0,337.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_03_very_tight_corner,robustness,0,xte,0.6100613105007133,0.3740692959821662,1.9495508,2.3450707999999993
18.358899068376072,8.585736224852072,53.371165000000005,36.877597999999956,0005_03,3,0005,169,0,jungle,dave2_gru,7,dynamic_snow_filter,0.7426052798029974,0.8688009628877164,1.0051745351704588,0.959700319162002,0.143338478850309,0.07583281851904292,0.683330040943658,0.8349191224015619,351.0,169.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_04_steep_downhill,robustness,0,xte,0.6040051706405983,0.1458211402026627,2.5855715,0.8433658199999989
24.541819367158674,22.113578636627906,62.95772999999995,62.233870999999986,0005_04,4,0005,344,0,jungle,dave2_gru,7,dynamic_snow_filter,0.8683461497974169,0.8833608127415817,0.9785943522674194,0.9713379617855206,0.19606896480839284,0.1731192387073197,0.801752155884635,0.8262149920377188,542.0,344.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_06_tight_corner_suicide,robustness,0,xte,0.7267444312627122,0.7088370651223547,3.3310216999999875,3.5316191999999953
17.12454827919911,17.620388929278644,29.88506,30.062158999999998,0005_05,5,0005,707,0,jungle,dave2_gru,7,dynamic_snow_filter,0.926967887779237,0.9346376829086037,1.0300889174410541,1.0317213299085937,0.11126961442255845,0.11248503472042988,0.9171305490428932,0.9243055341084567,899.0,707.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_07_cross_bridge,robustness,0,xte,1.957553629603326,2.3710037384603817,5.861084399999999,5.8660087
13.737269360439559,13.55788551353001,47.79028,47.41462899999992,0005_06,6,0005,983,0,jungle,dave2_gru,7,dynamic_snow_filter,1.0054478446315673,1.0052943764239115,1.042699403114468,1.0422040317362762,0.19821935003473456,0.1980654881482134,0.9753708597609901,0.9756875660496415,1001.0,983.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_08_slow_uphill_twists,robustness,0,xte,0.36523976171496497,0.3642703599071007,1.447907,1.4448765999999993
13.408724254442877,9.837172292682927,23.669564,19.154625999999983,0006_00,0,0006,410,0,jungle,dave2_gru,7,frost_filter,0.9409862036390619,0.985142871319437,1.025601200087395,1.0308210786800027,0.12000780259773207,0.1162585168158622,0.9293433043155487,0.9767916057122553,709.0,410.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_01_steep_uphill,robustness,0,xte,0.4576029083950493,0.27756299055475614,2.5020884000000003,1.094349399999996
9.204607356270811,9.204607356270811,16.87048,16.87048,0006_01,1,0006,901,1,jungle,dave2_gru,7,frost_filter,0.9910090659579869,0.9910090659579869,1.022784713083218,1.022784713083218,0.07018604931046526,0.07018604931046526,0.9865826001349727,0.9865826001349727,901.0,901.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_02_long_uphill,robustness,0,xte,0.5216880207939846,0.5216880207939846,3.569436,3.569436
18.719215644388395,14.393748377777777,53.59130399999996,67.49711100000006,0006_02,2,0006,360,0,jungle,dave2_gru,7,frost_filter,0.9558662632877085,0.9785169982159039,1.0358772847107547,1.2623190804276445,0.183176216563231,0.19413411043788775,0.9232025522127527,0.9443789865444867,793.0,360.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_03_very_tight_corner,robustness,0,xte,0.7160296135120429,0.39518847797347223,2.468095599999999,3.1856965500000016
26.24317613819876,8.596859693989071,77.85087,35.00241800000004,0006_03,3,0006,183,0,jungle,dave2_gru,7,frost_filter,0.866748113222467,0.8957708969178341,1.217014247444334,0.9599303023667082,0.1995789828108148,0.06977898543346278,0.7858593034421625,0.8638571401186047,644.0,183.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_04_steep_downhill,robustness,0,xte,0.8204155681773293,0.1383138122928962,4.03514605,0.6197299500000006
24.92231553100775,22.104978918566776,55.29952,45.93064,0006_04,4,0006,307,0,jungle,dave2_gru,7,frost_filter,0.8488877595121713,0.9040599617873823,1.0100180887300245,0.9681625707765589,0.18303451739939358,0.15395307224649507,0.790025519857972,0.8631233090365066,516.0,307.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_06_tight_corner_suicide,robustness,0,xte,0.8380283553875314,0.7113930909744828,2.5947595,1.9215236999999996
15.538304896781353,15.55878008707865,28.55571,29.20322699999999,0006_05,5,0006,712,0,jungle,dave2_gru,7,frost_filter,0.9355502594445418,0.942849073128686,1.0211185361646047,1.0214476641908345,0.07729450030593532,0.0735806708882639,0.93015188055856,0.9376802683310603,901.0,712.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_07_cross_bridge,robustness,0,xte,2.1915102772572617,2.6674195770195133,6.437158,6.44138025
7.069218223476524,7.069218223476524,12.99778,12.99778,0006_06,6,0006,1001,1,jungle,dave2_gru,7,frost_filter,1.0114937083309574,1.0114937083309574,1.0252685264593502,1.0252685264593502,0.17667204430497882,0.17667204430497882,0.9956149316182221,0.9956149316182221,1001.0,1001.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_08_slow_uphill_twists,robustness,0,xte,0.03206513655518481,0.03206513655518481,0.1512195,0.1512195
11.221891001123597,9.271350806167401,20.38069,18.4143385,0007_00,0,0007,454,0,jungle,dave2_gru,7,frost_filter,0.9229661281043061,0.987842997867448,1.0216762926782998,1.0285334180504233,0.10739555482722592,0.1109152483164773,0.913739120425807,0.9802123649667134,712.0,454.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_01_steep_uphill,robustness,0,xte,0.2845650925690028,0.22268131771493396,1.2207759499999966,0.9162333649999967
10.539980567147614,10.539980567147614,23.38799,23.38799,0007_01,1,0007,901,1,jungle,dave2_gru,7,frost_filter,0.9962825726731048,0.9962825726731048,1.0273027555600784,1.0273027555600784,0.06404774466849594,0.06404774466849594,0.9928740551339585,0.9928740551339585,901.0,901.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_02_long_uphill,robustness,0,xte,0.4682166377762264,0.4682166377762264,1.862038,1.862038
16.110774188679244,11.915483657232704,50.87295,51.42818,0007_02,2,0007,318,0,jungle,dave2_gru,7,frost_filter,0.9581857632427151,0.943497293112306,1.0543657148776509,1.0114339354819935,0.1493171876818361,0.14879763078353353,0.9309110786786008,0.9172221669781171,901.0,318.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_03_very_tight_corner,robustness,0,xte,0.5287839369612541,0.19921055099811322,2.490952,1.421058899999997
20.865524545734598,8.930974717156863,59.5267,35.28613449999996,0007_03,3,0007,204,0,jungle,dave2_gru,7,frost_filter,0.8435100414970943,0.9218691422552386,1.0190786956275246,0.9663293178572495,0.19535265411407235,0.07301440858447765,0.7480293714376677,0.8916405880140367,422.0,204.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_04_steep_downhill,robustness,0,xte,0.7222900771651659,0.18675163633725492,3.4275286,0.5334404249999994
31.981350381625443,28.033911056856187,89.140835,58.23641,0007_04,4,0007,299,0,jungle,dave2_gru,7,frost_filter,0.8970135304044058,0.9281545453134381,1.2723786931692442,1.027725314316037,0.2496004482337363,0.22189179361243305,0.8152275898027813,0.8577842942863626,566.0,299.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_06_tight_corner_suicide,robustness,0,xte,1.1153836898323322,1.1366205193759196,4.0578135,3.2649128
20.354159663706994,43.44448840935673,50.48066,122.4727,0007_05,5,0007,171,0,jungle,dave2_gru,7,frost_filter,0.9491718962670208,1.0240409241661355,1.0791138099799096,1.3663587529357266,0.14880160782793014,0.3377543619360269,0.9214084619380274,0.9199236648603838,901.0,171.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_07_cross_bridge,robustness,0,xte,1.6940211784430745,1.8127580900532165,6.203932,5.689821
6.336234105494507,6.336234105494507,12.56142,12.56142,0007_06,6,0007,1001,1,jungle,dave2_gru,7,frost_filter,1.0154270448325369,1.0154270448325369,1.0242944540695937,1.0242944540695937,0.14263476423597504,0.14263476423597504,1.0042363073365346,1.0042363073365346,1001.0,1001.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_08_slow_uphill_twists,robustness,0,xte,0.007348038768415584,0.007348038768415584,0.01830934,0.01830934
13.015977129931034,9.81269770171149,25.80958,19.075671999999987,0008_00,0,0008,409,0,jungle,dave2_gru,7,fog_filter,0.9133988437280622,0.985704432842209,1.0226031009486698,1.0294837311470928,0.11674586949861217,0.11451650441944657,0.9022626141820289,0.9774762051432475,725.0,409.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_01_steep_uphill,robustness,0,xte,0.4734929223971737,0.26668660078369194,2.7578241999999977,1.098900399999997
10.075367752497225,10.075367752497225,22.25749,22.25749,0008_01,1,0008,901,1,jungle,dave2_gru,7,fog_filter,0.9785980089302974,0.9785980089302974,1.0271423544299332,1.0271423544299332,0.07064303486976414,0.07064303486976414,0.9740787124224823,0.9740787124224823,901.0,901.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_02_long_uphill,robustness,0,xte,0.661822158068768,0.661822158068768,4.346745,4.346745
19.946468168789014,22.736107633256353,71.40746,95.63633999999992,0008_02,2,0008,433,0,jungle,dave2_gru,7,fog_filter,0.9662179324115322,0.984016207208557,1.2382543699463082,1.3466629619682078,0.20075122891635191,0.25113423015525166,0.9181235189560267,0.9123928218021821,801.0,433.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_03_very_tight_corner,robustness,0,xte,0.7256078274886393,0.6795546671974596,3.171621,4.765479
21.572964476842106,9.116684232369941,63.44093500000004,34.11503000000002,0008_03,3,0008,173,0,jungle,dave2_gru,7,fog_filter,0.7742568458373025,0.8813630937682203,1.0190196933872597,0.9522529181889021,0.16941485513072016,0.0736876944245521,0.6948183401248804,0.8519861834195632,380.0,173.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_04_steep_downhill,robustness,0,xte,0.6924813869760525,0.20412294168208092,2.8707530500000007,0.5194917400000003
25.699492630268196,24.696796072131146,60.040565,55.28897800000006,0008_04,4,0008,305,0,jungle,dave2_gru,7,fog_filter,0.8577863434771638,0.9154173828026538,1.009933152092022,0.9683528504686932,0.19524488002079995,0.18071126896157272,0.788327466705014,0.8571951939496263,522.0,305.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_06_tight_corner_suicide,robustness,0,xte,0.8725020686659005,0.8694644487403278,2.7536570999999994,2.4671944000000026
14.323592329966706,14.665534009117222,25.38391,26.41465,0008_05,5,0008,691,0,jungle,dave2_gru,7,fog_filter,0.9173966694325036,0.9488651593422659,1.0188042762824339,1.0201865581778582,0.0933965545550934,0.08785687453395145,0.9094968639614998,0.9423277801482861,901.0,691.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_07_cross_bridge,robustness,0,xte,1.9725303025643173,2.4845947666356727,6.271459,6.2753545
9.771816960039962,9.771816960039962,24.62974,24.62974,0008_06,6,0008,1001,1,jungle,dave2_gru,7,fog_filter,0.9960464790212069,0.9960464790212069,1.018433567478001,1.018433567478001,0.1591435337651209,0.1591435337651209,0.9819559263978173,0.9819559263978173,1001.0,1001.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,2,udacity,segment_08_slow_uphill_twists,robustness,0,xte,0.22382799320379324,0.22382799320379324,1.135266,1.135266
11.17445556936737,9.111362401694915,19.44249,17.52631,0009_00,0,0009,590,0,jungle,dave2_gru,7,fog_filter,0.9410626743103203,0.9922862516164588,1.0076050220286996,1.0171200709410195,0.10236827652990568,0.10218848966708413,0.9329831686363307,0.985485569503695,901.0,590.0,jungle,dave2_gru_20251220_113323,2025-12-20T11:33:23,4,udacity,segment_01_steep_uphill,robustness,0,xte,0.21824871313248612,0.14570951419588132,1.725747,0.3842803699999974
