angle_abs_mean_mean,angle_abs_mean_pre_mean,angle_abs_p95_mean,angle_abs_p95_pre_mean,map,mean_segments_passed_per_run,mean_segments_passed_rate_per_run,model,n_entries,n_runs,perturbation,pid_dev_mean_mean,pid_dev_mean_pre_mean,pid_dev_p95_mean,pid_dev_p95_pre_mean,pid_mae_steer_mean,pid_mae_steer_pre_mean,pid_mae_throttle_mean,pid_mae_throttle_pre_mean,primary_metric,segment_pass_rate_micro,severity,sim,test_type,xte_abs_mean_mean,xte_abs_mean_pre_mean,xte_abs_p95_mean,xte_abs_p95_pre_mean
20.717733165630115,21.507339382469443,48.149238785714296,60.04406564285714,jungle,0.0,0.0,dave2,7,1,dynamic_lightning_filter,0.8536188629643054,0.895809421567788,1.1377562073267737,1.1304811793621774,0.264878789165243,0.29428402125197506,0.7796214323653061,0.8077763895850921,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,0.9731775659568659,0.8203221262134415,3.817744407142857,2.739178435714286
19.002601826529233,19.745978240425984,37.68487721428569,42.69110407142854,jungle,4.0,0.5714285714285714,dave2,7,1,dynamic_object_overlay,0.8287606438086653,0.8409128346939443,1.0165586925994907,1.0119162373003494,0.12273659624281567,0.1307793727272508,0.806630665558167,0.8150846863895506,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,0.8091694585516197,0.8862333955526954,2.7692091071428564,2.6220050999999995
27.77469552752147,28.202732630273832,59.381292428571435,61.69755885714285,jungle,6.0,0.8571428571428571,dave2,7,1,dynamic_object_overlay,0.8651338506124969,0.8647094484260849,1.1248992222835559,1.125001275793253,0.2349846795002934,0.2433357563330512,0.7951911613612517,0.7929664673842122,mean_segments_passed_rate_per_run,0.8571428571428571,4,udacity,robustness,0.971132020652402,1.012675992948084,2.7080193714285707,2.7452150571428566
18.239944246042985,18.943963483277894,35.92295414285714,38.86836485714285,jungle,6.0,0.8571428571428571,dave2,7,1,dynamic_rain_filter,0.8321452400514092,0.8302923689809886,1.0102991490862967,1.0120851286324284,0.11101610971215985,0.11971289476776192,0.8165757887148624,0.812024135812275,mean_segments_passed_rate_per_run,0.8571428571428571,2,udacity,robustness,0.6339851056091383,0.6739958938183557,1.7267277142857143,1.7957571714285716
17.190805146512734,17.992096761378285,37.58685621428571,41.00950314285713,jungle,5.0,0.7142857142857143,dave2,7,1,dynamic_rain_filter,0.8883208275372849,0.8944734546160652,1.0440862155767683,1.0479376086461811,0.1173810286284432,0.13002282292882192,0.8741960995501709,0.8769670057019187,mean_segments_passed_rate_per_run,0.7142857142857143,4,udacity,robustness,0.73477429794955,0.7568571350185059,2.5632472142857137,2.481321571428571
18.734741717249566,20.128975652465602,42.46918392857141,48.194521071428554,jungle,3.0,0.42857142857142855,dave2,7,1,dynamic_smoke_filter,0.8346721080171846,0.840698731842737,1.0642178779303844,1.0621820444817776,0.1423736335941694,0.16485104346287033,0.8071388429984623,0.8045335303094978,mean_segments_passed_rate_per_run,0.42857142857142855,2,udacity,robustness,0.942315921099861,0.9735973565249704,3.486852435714286,3.0444637642857133
21.622898688999367,23.506405003118697,54.440024071428574,49.614191999999996,jungle,1.0,0.14285714285714285,dave2,7,1,dynamic_smoke_filter,0.9519527907455817,0.9642772503432521,1.1380347699622573,1.1248117603675618,0.19346731139983903,0.20652018904066843,0.9051872082515054,0.9180547661535405,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,1.0775607634892421,0.973541331770253,4.1817258,3.258234321428572
17.619642979870807,18.615684643567388,35.75600264285714,39.91569935714285,jungle,5.0,0.7142857142857143,dave2,7,1,dynamic_snow_filter,0.8725822244871246,0.8676599947394584,1.0334583925239682,1.0290451334707815,0.11361360331080747,0.12796487368137355,0.8581890643030078,0.8487330649699901,mean_segments_passed_rate_per_run,0.7142857142857143,2,udacity,robustness,0.6165218818616074,0.6754292052855024,1.9147862214285714,1.9784758857142855
17.386715195050154,17.782595294090378,41.8041487142857,47.18087228571427,jungle,2.0,0.2857142857142857,dave2,7,1,dynamic_snow_filter,0.9537445003355908,0.9631729473789513,1.09201313034529,1.0940794709918082,0.14242679298417693,0.1514889448300211,0.9324601747935102,0.9390244611058574,mean_segments_passed_rate_per_run,0.2857142857142857,4,udacity,robustness,0.7237767823730283,0.7649742753925953,2.79585897142857,2.740401002142854
22.20721883679172,22.197960593953788,48.779562857142864,52.12157521428569,jungle,1.0,0.14285714285714285,dave2,7,1,dynamic_sun_filter,0.8523967056464355,0.8739170043625154,1.098052296985479,1.1314191675055507,0.20558626602981986,0.19907313815318645,0.8012619226890833,0.8260499972914797,mean_segments_passed_rate_per_run,0.14285714285714285,2,udacity,robustness,0.8861932197317327,0.8133726189984846,2.76683895,2.7089926928571417
28.143062156140765,27.370808053868036,84.28210935714283,79.11294299999997,jungle,0.0,0.0,dave2,7,1,dynamic_sun_filter,0.957666498687856,1.0330718904106635,1.4553977186787452,1.4447609745275527,0.4404832814306519,0.49621852842592346,0.7727000374283712,0.8276596378568382,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,1.1443529163591568,0.888992377026655,3.6333222071428564,3.451157364285714
18.501281717455445,19.437997519269505,38.836197928571394,41.293954071428566,jungle,6.0,0.8571428571428571,dave2,7,1,elastic,0.7991676100046302,0.7985609175647318,0.9802369557252563,0.9801195326194075,0.11247986164262579,0.12280278619627219,0.7816215236643086,0.7783219186238443,mean_segments_passed_rate_per_run,0.8571428571428571,2,udacity,robustness,0.6432356822946589,0.7008304493137443,1.851330335714285,1.9034065499999993
18.443092227637774,19.334278625373834,36.49477928571428,38.31135092857143,jungle,5.0,0.7142857142857143,dave2,7,1,elastic,0.8091186789178388,0.815103150600348,0.9777491150724779,0.9787996345797233,0.11290156318649436,0.12214645027521775,0.7926759173407225,0.7965218740259151,mean_segments_passed_rate_per_run,0.7142857142857143,4,udacity,robustness,0.6567400361723836,0.6877842670986769,1.866722971428571,1.7815137857142855
24.01335043078948,26.973861130774157,62.00163464285714,68.75427571428568,jungle,2.0,0.2857142857142857,dave2,7,1,fog_filter,0.8519495277846022,0.8708837251766984,1.0846289226911325,1.0954847451351095,0.18127328424037797,0.2210182848001263,0.8056693782538258,0.8110405696928906,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,1.0290389810621858,1.0736909767833216,3.180551164285714,3.283630885714285
26.200138617578524,32.72950430026109,76.90744899999997,77.46318307142857,jungle,0.0,0.0,dave2,7,1,fog_filter,0.952141062290303,1.0016369926574318,1.2711824890559296,1.215467974214814,0.2659724061015366,0.32141793282448894,0.8710214079675355,0.9032809904508614,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,1.2803988734581726,1.196817797589779,4.385780914285711,3.6375309499999995
22.51536780087393,26.652831383330895,59.74983835714285,60.12255671428572,jungle,2.0,0.2857142857142857,dave2,7,1,frost_filter,0.8874390453466597,0.9088245180384366,1.1297455643088021,1.1369247582460331,0.16833923880236984,0.21963161504091167,0.8466756087332274,0.8467299253600488,mean_segments_passed_rate_per_run,0.2857142857142857,2,udacity,robustness,1.0630911306165751,1.2173339603027906,3.6459836214285706,3.4438542642857146
21.884518008983473,19.207729375055088,58.80495583571424,45.33974362142857,jungle,2.0,0.2857142857142857,dave2,7,1,frost_filter,0.8962578958580065,0.9056627399584221,1.1246704278867055,1.1146453124453213,0.24750596575614311,0.23064863470080102,0.8215881748790705,0.845075488007245,mean_segments_passed_rate_per_run,0.2857142857142857,4,udacity,robustness,1.030992907638058,0.6460449213750403,3.4068708218285706,2.0103060168285714
18.026893752626272,19.263768342957913,36.64104942857142,40.162882714285715,jungle,5.0,0.7142857142857143,dave2,7,1,gaussian_blur,0.8556755891932694,0.8535471811196247,1.042221795428996,1.0486845865329504,0.1114802592423738,0.12643413037751192,0.8406378390049151,0.8349643152879056,mean_segments_passed_rate_per_run,0.7142857142857143,2,udacity,robustness,0.6904223093798694,0.7688171629374561,2.3191822571428564,2.4399531214285703
18.637419858225396,19.410054117585908,43.94275435714285,46.96839692857141,jungle,2.0,0.2857142857142857,dave2,7,1,gaussian_blur,0.9521554585906822,0.9573130265229991,1.0863513970969587,1.0773215350451049,0.16031456960885285,0.18735883577040718,0.9223570993776189,0.9180506195387187,mean_segments_passed_rate_per_run,0.2857142857142857,4,udacity,robustness,0.7332266226428182,0.8265507901822501,2.9970885285714277,2.8029018314285716
17.12572966099184,17.022771622878828,35.03509178571427,38.23670957142855,jungle,4.0,0.5714285714285714,dave2,7,1,gaussian_noise,0.850173409115617,0.8612689790180937,1.041519424641695,1.0326411664797184,0.12232741235955147,0.12902280522931595,0.8326173622220352,0.8424310202376704,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,0.6183637638412035,0.68782401840317,2.201791742857142,2.471258242857142
19.700663127246905,20.39648710230635,44.085142499999975,49.73489814285714,jungle,3.0,0.42857142857142855,dave2,7,1,gaussian_noise,0.8859720159897077,0.9037415618983105,1.0709277442949108,1.0703351585933116,0.1445101116037784,0.16619321332097864,0.8572502060633295,0.869164986597932,mean_segments_passed_rate_per_run,0.42857142857142855,4,udacity,robustness,0.8735656581671274,0.8762439328815814,3.0380591499999996,3.016132957142857
19.231145811217623,19.364337502084872,42.599733285714265,43.77707242857143,jungle,4.0,0.5714285714285714,dave2,7,1,grayscale_filter,0.8224642016531389,0.8468990685791856,1.0162310256064013,1.0212476881787482,0.14231478499572223,0.1509681399204657,0.7964757346478946,0.8181316168101782,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,0.8404712737237618,0.8611468818498311,2.8634592642857135,2.758410307142857
19.229737360317017,19.470289865039387,43.74815921428571,49.151518642857134,jungle,3.0,0.42857142857142855,dave2,7,1,grayscale_filter,0.8908138391840222,0.905648954158662,1.1087737007301308,1.1520773023091373,0.16046543689394774,0.1625218178463648,0.861509342601962,0.873998052167318,mean_segments_passed_rate_per_run,0.42857142857142855,4,udacity,robustness,0.8068013345830514,0.6493500591973674,2.639896271428572,2.2910293214285713
21.942851110765893,19.608670095135146,55.65307185714285,46.33606135714285,jungle,3.0,0.42857142857142855,dave2,7,1,histogram_equalisation,0.8423445188880186,0.8461645453478194,1.0445825301164735,0.9915004702304764,0.17821352988934772,0.16840724064819104,0.7913776531616828,0.8015883397773225,mean_segments_passed_rate_per_run,0.42857142857142855,2,udacity,robustness,0.9675894864932576,1.0268188110956125,3.2527221071428563,2.902404178571428
19.946378011292317,20.709328927170215,43.85867685714285,55.7741657142857,jungle,2.0,0.2857142857142857,dave2,7,1,histogram_equalisation,0.8151762512866213,0.8726565422538399,1.0854690935014502,1.0922355333890519,0.1913306303576975,0.20033583867967567,0.7597128891423396,0.813848525271984,mean_segments_passed_rate_per_run,0.2857142857142857,4,udacity,robustness,0.8070143257300114,0.8329333479051535,2.7255975999999995,2.7816822285714276
17.578960756188497,17.141375602728864,32.059039428571424,32.567851857142855,jungle,5.0,0.7142857142857143,dave2,7,1,impulse_noise,0.8362814293420833,0.8588608494240192,1.0290271132390993,1.0350746439437466,0.12788559760760645,0.125627135016937,0.814231359046878,0.8376293107779376,mean_segments_passed_rate_per_run,0.7142857142857143,2,udacity,robustness,0.5850800399205868,0.6110160414779441,1.835028395714284,1.9295188528571423
16.74684773044793,16.84101449511905,33.470097642857134,34.73127399999999,jungle,4.0,0.5714285714285714,dave2,7,1,impulse_noise,0.8822840673387302,0.902710552689289,1.0515561240610247,1.0533579071565005,0.12031724240839156,0.13393826337585074,0.8625168076553297,0.8804272654185487,mean_segments_passed_rate_per_run,0.5714285714285714,4,udacity,robustness,0.7217717742378901,0.7706239484605825,2.4020456428571424,2.3929331857142855
24.011140483160442,25.670966759326536,56.38534885714283,68.56784235714285,jungle,4.0,0.5714285714285714,dave2,7,1,increase_brightness,0.8285168004778191,0.8377631893793779,1.0853919573531754,1.1016079619740695,0.18155336255588234,0.21292570471636726,0.7821518456302364,0.7793001816451582,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,0.7386934276606336,0.8136532768664314,2.6253507571428565,2.3774612071428556
23.462573875525752,26.517852832978484,64.26140785714286,68.75388192857142,jungle,3.0,0.42857142857142855,dave2,7,1,increase_brightness,0.8381102706560851,0.8237905484996696,1.1188420090716549,1.0874111354560303,0.20303526520564197,0.23209286977809715,0.7809924587189653,0.7529462650028736,mean_segments_passed_rate_per_run,0.42857142857142855,4,udacity,robustness,1.051541428622457,1.0585329702640887,3.4845985428571424,3.2384404214285705
17.52783871525261,17.798375281218632,35.13075514285715,37.22934035714285,jungle,5.0,0.7142857142857143,dave2,7,1,jpeg_filter,0.8323491386258294,0.8384708612969526,1.0190097054999356,1.021714890478312,0.11583786458049139,0.12363820410106909,0.8149138493743395,0.8194558678706263,mean_segments_passed_rate_per_run,0.7142857142857143,2,udacity,robustness,0.6619004873733625,0.6771587732067744,2.0383898857142855,2.0392548857142856
18.712476079306914,19.076980680557437,39.662681499999984,43.32141935714282,jungle,4.0,0.5714285714285714,dave2,7,1,jpeg_filter,0.8267712267637135,0.8396952051387664,1.019090861904153,1.0182461202735886,0.12083982006814138,0.13260186319060935,0.8067526159312198,0.8170761051468337,mean_segments_passed_rate_per_run,0.5714285714285714,4,udacity,robustness,0.7382731214461506,0.7175876645499523,2.105631414285714,1.993736214285714
19.756686189900876,21.200597789710496,43.96012514285714,45.75953928571429,jungle,3.0,0.42857142857142855,dave2,7,1,low_pass_filter,0.9079705027549615,0.9195033374254932,1.0685137570959866,1.0713622357292578,0.15948683197385552,0.1868388635743184,0.8785699427266197,0.8802620990972075,mean_segments_passed_rate_per_run,0.42857142857142855,2,udacity,robustness,0.7869543551324131,0.9118115073672592,2.7153570714285706,2.7729829928571426
18.503544857061037,20.134887078256607,41.04237835714285,43.91610314285713,jungle,2.0,0.2857142857142857,dave2,7,1,low_pass_filter,0.9328579470836228,0.9331028069594248,1.0582842634766674,1.0507621725889957,0.16155139805279678,0.18186520498143754,0.9040827014039242,0.895239709455794,mean_segments_passed_rate_per_run,0.2857142857142857,4,udacity,robustness,0.7978991635647403,0.8631651597973053,3.1370126857142835,2.8188339214285696
18.52159551553288,19.029343112918948,39.08049414285714,41.02115835714285,jungle,5.0,0.7142857142857143,dave2,7,1,motion_blur,0.8457137775983296,0.8426301285871712,1.0388505296683772,1.0415803926396061,0.12514985309172197,0.129432836976418,0.8270486122724556,0.8228865873960881,mean_segments_passed_rate_per_run,0.7142857142857143,2,udacity,robustness,0.7298001400803155,0.784996190927824,2.350291407142857,2.397275528571428
19.831497936700373,20.820666490933625,42.50125142857143,42.60799564285714,jungle,4.0,0.5714285714285714,dave2,7,1,motion_blur,0.9267132472627421,0.9194542381338424,1.0692634863418227,1.0797714936198441,0.1601557552949719,0.17334848673413425,0.9008238299451622,0.8883110502691031,mean_segments_passed_rate_per_run,0.5714285714285714,4,udacity,robustness,0.8498395979744181,0.8962300538829551,2.7001413928571423,2.732656335714285
18.985920133072963,18.638841865174964,42.14707157142856,41.21112935714286,jungle,3.0,0.42857142857142855,dave2,7,1,phase_scrambling,0.8844690682558756,0.8814899254120787,1.0819878168834804,1.081045583671817,0.14491618574107812,0.15221147585981037,0.863423587151104,0.8582951750081904,mean_segments_passed_rate_per_run,0.42857142857142855,2,udacity,robustness,0.9338525652853013,0.8703499473419863,2.9370660785714273,2.410506634285714
29.097449614978363,31.3832879197592,81.12633857142855,77.46811571428567,jungle,0.0,0.0,dave2,7,1,phase_scrambling,0.9434645646463385,0.9826568998362015,1.3507437442054753,1.3519434511280646,0.379618602646512,0.4319501866421679,0.7841050814203119,0.7922841692798078,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,1.3829978148236906,1.2052645323491795,4.792888935714286,3.682176278571428
17.857037569746844,18.934635504828275,36.47501678571428,38.58059171428571,jungle,6.0,0.8571428571428571,dave2,7,1,pixelate,0.8003402929564692,0.8001477760225243,0.9808815090216471,0.9822855371827659,0.11361984387386566,0.1235634721894725,0.7834987693388753,0.780642165944761,mean_segments_passed_rate_per_run,0.8571428571428571,2,udacity,robustness,0.6098773035788186,0.67589908349996,1.747202671428571,1.7947158071428568
18.586140929972828,17.70311258532921,41.71567692857142,40.54101385714284,jungle,4.0,0.5714285714285714,dave2,7,1,pixelate,0.9006649116689696,0.9021797330417133,1.069644179129362,1.0531288070708065,0.1547310102180683,0.14801575633801356,0.8742160766011843,0.8777260732415835,mean_segments_passed_rate_per_run,0.5714285714285714,4,udacity,robustness,0.8370431183024449,0.7964618455505692,2.665507864285714,2.4104584378571414
18.778647052545853,18.32743423281293,39.54492178571428,40.49571557142856,jungle,4.0,0.5714285714285714,dave2,7,1,poisson_noise,0.8419159998919563,0.8555299950515274,1.008899472051651,1.0032497530533468,0.12008656948715311,0.13218074350325432,0.8238588576898943,0.8339117130265267,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,0.6648277929448945,0.6833670325869556,2.1365099385714283,1.8193786028571424
22.125130261580406,22.968872139843125,52.661055071428564,56.03503371428571,jungle,5.0,0.7142857142857143,dave2,7,1,poisson_noise,0.8798567665344349,0.8857165233207304,1.1221331266940489,1.1258143708359403,0.14720741962074224,0.1598919770856396,0.8484302710373518,0.8515295744939682,mean_segments_passed_rate_per_run,0.7142857142857143,4,udacity,robustness,0.7897455446025388,0.8259272025524129,2.3689574571428564,2.2986317499999993
17.878475390430253,18.28612470990795,35.02523478571428,38.15982978571429,jungle,4.0,0.5714285714285714,dave2,7,1,posterize_filter,0.8512696827804629,0.8668702200725049,1.0865087476508575,1.087049991193155,0.22872261547959488,0.22990169224518467,0.7618259182303232,0.777323662150138,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,0.6130390648237978,0.6930859980024328,1.8592513557142853,2.0647365985714283
17.486814567757424,17.49190454871434,36.705700571428565,36.70956714285713,jungle,6.0,0.8571428571428571,dave2,7,1,posterize_filter,0.827977862231715,0.8327852921222796,1.0647994045938407,1.0649630601669353,0.1424212776620997,0.14246822176813587,0.8040489084664423,0.8088671035867768,mean_segments_passed_rate_per_run,0.8571428571428571,4,udacity,robustness,0.6152303262186212,0.6176997343698004,1.6794520642857143,1.6796562785714286
23.03605221033902,23.49337817759912,66.84758385714284,54.31148199999999,jungle,0.0,0.0,dave2,7,1,sample_pairing_filter,0.9442353866177516,0.9602027082201504,1.2056014056842863,1.1248094960770632,0.22510360933246204,0.21648714265712818,0.8834945026962162,0.913170827148339,mean_segments_passed_rate_per_run,0.0,2,udacity,robustness,1.2697069466240283,0.9222225377471893,4.302042421428571,2.6558121035714284
27.734210792231654,27.805897343507677,72.99947257142856,70.12412278571428,jungle,0.0,0.0,dave2,7,1,sample_pairing_filter,0.9587449208723401,0.9974359202060159,1.2928691889952455,1.2957152064487454,0.35808697606121614,0.37544393593529446,0.8404743854733948,0.8791125931729552,mean_segments_passed_rate_per_run,0.0,4,udacity,robustness,1.5964841440180195,1.0057785257706957,4.483696992857142,3.4965574642857145
18.780978358054373,19.115952963780188,41.91392957142857,42.88901007142857,jungle,4.0,0.5714285714285714,dave2,7,1,saturation_decrease_filter,0.8390739198094809,0.8574921071847205,1.0198290602883624,1.015805708239164,0.12704053057040193,0.14097252566509408,0.8183107798050868,0.8316424800051282,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,0.8241108008434433,0.7738906268306674,2.916827785714285,2.283160321428571
19.552160685249955,18.114123309913204,44.063803428571426,41.76267392857136,jungle,2.0,0.2857142857142857,dave2,7,1,saturation_decrease_filter,0.8738531182410936,0.8828444994187673,1.0772634105536263,1.0620258033511105,0.15154449383612284,0.13047924985541962,0.8454743049006375,0.8618228859636001,mean_segments_passed_rate_per_run,0.2857142857142857,4,udacity,robustness,0.7672740808722232,0.6336225538850443,2.6509042999999997,2.034259472857142
18.468222601794878,19.651059117703067,41.02341071428571,44.49803421428571,jungle,4.0,0.5714285714285714,dave2,7,1,saturation_filter,0.8276728560721176,0.8077779152853609,1.022500619848229,1.0216024259359315,0.12820107451868232,0.1445177935105015,0.8036716519409379,0.777799329095962,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,0.5861466502431744,0.6600193890823516,1.8786762142857139,1.9849808642857139
18.820610451067488,19.754058670561644,38.94239628571426,42.74912535714284,jungle,5.0,0.7142857142857143,dave2,7,1,saturation_filter,0.7897734420958289,0.7704231091135102,1.014971362193508,0.9940029374820304,0.16144490526403485,0.1642196697332771,0.7527065884099822,0.7309453169972748,mean_segments_passed_rate_per_run,0.7142857142857143,4,udacity,robustness,0.6852840076127863,0.7469884746913872,1.8891689214285712,1.9467280214285712
19.140943140860518,18.676348479474917,44.106245928571404,46.28394821428567,jungle,3.0,0.42857142857142855,dave2,7,1,scale_image,0.9312746268499107,0.9107651951629397,1.117361351807933,1.120097278826579,0.16286122134698844,0.16418965547523096,0.8968133428797307,0.8743624311263043,mean_segments_passed_rate_per_run,0.42857142857142855,2,udacity,robustness,0.7896235418569667,0.7822176170094298,2.7640847928571417,2.8811601857142852
20.352554394318023,18.989400431430443,53.88874128571426,48.189168571428546,jungle,1.0,0.14285714285714285,dave2,7,1,scale_image,0.9430095609658383,0.9769692074813043,1.1647811562339945,1.1368931196911427,0.2356503432040225,0.2388789695645266,0.8701575755549992,0.9188318986644955,mean_segments_passed_rate_per_run,0.14285714285714285,4,udacity,robustness,1.0075185814130956,0.9109934239891126,3.4883955285714277,2.9671931999999996
18.44567362005202,18.74772054836692,36.13989971428571,39.50492728571427,jungle,4.0,0.5714285714285714,dave2,7,1,speckle_noise_filter,0.8310655257535461,0.8531709631359707,1.0235402517235124,1.0365866824317478,0.11631255553873468,0.11954068711533632,0.8132458437122133,0.8344046085810043,mean_segments_passed_rate_per_run,0.5714285714285714,2,udacity,robustness,0.6973874531999337,0.7676793644406169,2.27079302142857,2.3810225785714283
18.072201615971487,19.131979662845538,36.38622692857142,39.92539921428571,jungle,4.0,0.5714285714285714,dave2,7,1,speckle_noise_filter,0.8711919046230351,0.8784589048442751,1.065320757610609,1.0735454557879522,0.11839363765764396,0.1289160874750698,0.85304675198659,0.8573107636411628,mean_segments_passed_rate_per_run,0.5714285714285714,4,udacity,robustness,0.8426061033772676,0.9175142733802673,2.4533150357142843,2.3766157785714284
