angle_abs_mean_mean,angle_abs_mean_pre_mean,angle_abs_p95_mean,angle_abs_p95_pre_mean,cte_abs_mean_mean,cte_abs_mean_pre_mean,cte_abs_p95_mean,cte_abs_p95_pre_mean,map,model,n_entries,pass_rate,perturbation,pid_dev_mean_mean,pid_dev_mean_pre_mean,pid_dev_p95_mean,pid_dev_p95_pre_mean,pid_mae_steer_mean,pid_mae_steer_pre_mean,pid_mae_throttle_mean,pid_mae_throttle_pre_mean,primary_metric,severity,sim,test_type,xte_abs_mean_mean,xte_abs_mean_pre_mean,xte_abs_p95_mean,xte_abs_p95_pre_mean
31.103626613703618,31.103626613703618,128.52244124999999,128.52244124999999,0.16710210256202374,0.16710210256202374,1.0047362499999988,1.0047362499999988,genroads,vit,8,0.625,sfreeze04,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.16710210256202374,0.16710210256202374,1.0047362499999988,1.0047362499999988
33.18849531804497,33.18849531804497,132.96846874999997,132.96846874999997,0.2625624498818331,0.2625624498818331,1.6597337499999991,1.6597337499999991,genroads,vit,8,0.5,sfreeze05,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.2625624498818331,0.2625624498818331,1.6597337499999991,1.6597337499999991
29.353953948791386,29.353953948791386,116.42910624999999,116.42910624999999,0.2984988333236263,0.2984988333236263,1.8474662499999999,1.8474662499999999,genroads,vit,8,0.375,sfreeze06,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.2984988333236263,0.2984988333236263,1.8474662499999999,1.8474662499999999
29.659374856149363,29.659374856149363,125.18801437499995,125.18801437499995,0.2313032983289449,0.2313032983289449,1.6845218749999993,1.6845218749999993,genroads,vit,8,0.375,sgain01,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.2313032983289449,0.2313032983289449,1.6845218749999993,1.6845218749999993
28.799599667715313,28.799599667715313,132.72081187499995,132.72081187499995,0.1637642807834336,0.1637642807834336,1.137611249999999,1.137611249999999,genroads,vit,8,0.5,sgain02,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.1637642807834336,0.1637642807834336,1.137611249999999,1.137611249999999
27.49998980404486,27.49998980404486,119.73135374999998,119.73135374999998,0.17587415235050666,0.17587415235050666,1.1270731249999981,1.1270731249999981,genroads,vit,8,0.5,sgain03,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.17587415235050666,0.17587415235050666,1.1270731249999981,1.1270731249999981
26.94643989152889,26.94643989152889,118.21178624999995,118.21178624999995,0.20944612375549693,0.20944612375549693,1.2467531249999997,1.2467531249999997,genroads,vit,8,0.375,sgain04,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.20944612375549693,0.20944612375549693,1.2467531249999997,1.2467531249999997
30.12362530332195,30.12362530332195,131.151876875,131.151876875,0.15092055911488805,0.15092055911488805,0.9878475000000002,0.9878475000000002,genroads,vit,8,0.75,sgain05,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.15092055911488805,0.15092055911488805,0.9878475000000002,0.9878475000000002
27.04577738099414,27.04577738099414,125.16336687499997,125.16336687499997,0.1519603628152113,0.1519603628152113,1.207113749999999,1.207113749999999,genroads,vit,8,0.75,sgain06,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.1519603628152113,0.1519603628152113,1.207113749999999,1.207113749999999
37.89317075938302,37.89317075938302,130.131485625,130.131485625,0.2605219236932417,0.2605219236932417,1.5321468749999996,1.5321468749999996,genroads,vit,8,0.625,spulse01,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.2605219236932417,0.2605219236932417,1.5321468749999996,1.5321468749999996
37.14081772209965,37.14081772209965,133.38860374999996,133.38860374999996,0.237948471464895,0.237948471464895,1.439074374999999,1.439074374999999,genroads,vit,8,0.5,spulse02,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.237948471464895,0.237948471464895,1.439074374999999,1.439074374999999
33.44218502084359,33.44218502084359,123.55618124999997,123.55618124999997,0.2366729014302797,0.2366729014302797,1.6559062499999997,1.6559062499999997,genroads,vit,8,0.625,spulse03,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.2366729014302797,0.2366729014302797,1.6559062499999997,1.6559062499999997
28.9593725460983,28.9593725460983,124.290071875,124.290071875,0.15952882025094658,0.15952882025094658,0.9078299999999991,0.9078299999999991,genroads,vit,8,0.625,spulse04,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.15952882025094658,0.15952882025094658,0.9078299999999991,0.9078299999999991
30.1728826469115,30.1728826469115,123.16713374999999,123.16713374999999,0.2294761338179599,0.2294761338179599,1.3967956250000002,1.3967956250000002,genroads,vit,8,0.625,spulse05,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.2294761338179599,0.2294761338179599,1.3967956250000002,1.3967956250000002
31.36785567244985,31.36785567244985,131.71987687499993,131.71987687499993,0.1908042046049138,0.1908042046049138,1.2946556249999996,1.2946556249999996,genroads,vit,8,0.625,spulse06,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.1908042046049138,0.1908042046049138,1.2946556249999996,1.2946556249999996
41.7519949214807,41.7519949214807,124.390419375,124.390419375,0.35822674127291454,0.35822674127291454,1.6695718749999984,1.6695718749999984,genroads,vit,8,0.5,spulse07,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,2,udacity,generalization,0.35822674127291454,0.35822674127291454,1.6695718749999984,1.6695718749999984
37.112467687079764,37.112467687079764,121.11912812499997,121.11912812499997,0.38650560960262237,0.38650560960262237,1.8913481249999988,1.8913481249999988,genroads,vit,8,0.375,spulse08,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,2,udacity,generalization,0.38650560960262237,0.38650560960262237,1.8913481249999988,1.8913481249999988
33.63041006958978,33.63041006958978,124.48845374999999,124.48845374999999,0.25063136313080125,0.25063136313080125,1.4775812499999996,1.4775812499999996,genroads,vit,8,0.5,spulse09,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,2,udacity,generalization,0.25063136313080125,0.25063136313080125,1.4775812499999996,1.4775812499999996
29.122163029624232,29.122163029624232,118.57244937499998,118.57244937499998,0.19141161467333628,0.19141161467333628,1.0153118749999988,1.0153118749999988,genroads,vit,8,0.625,spulse10,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,2,udacity,generalization,0.19141161467333628,0.19141161467333628,1.0153118749999988,1.0153118749999988
29.946402994355374,29.946402994355374,119.00357125,119.00357125,0.27244667333546246,0.27244667333546246,1.819699374999999,1.819699374999999,genroads,vit,8,0.5,spulse11,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,2,udacity,generalization,0.27244667333546246,0.27244667333546246,1.819699374999999,1.819699374999999
31.666150095060562,31.666150095060562,128.79494687499997,128.79494687499997,0.21296693963811408,0.21296693963811408,1.4785318749999994,1.4785318749999994,genroads,vit,8,0.75,spulse12,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,2,udacity,generalization,0.21296693963811408,0.21296693963811408,1.4785318749999994,1.4785318749999994
46.1951679105471,46.1951679105471,123.7913875,123.7913875,0.4182703075749705,0.4182703075749705,1.937725625,1.937725625,genroads,vit,8,0.625,spulse13,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,3,udacity,generalization,0.4182703075749705,0.4182703075749705,1.937725625,1.937725625
33.496033715966476,33.496033715966476,116.82214624999999,116.82214624999999,0.3252227703317505,0.3252227703317505,1.8579612499999993,1.8579612499999993,genroads,vit,8,0.625,spulse14,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,3,udacity,generalization,0.3252227703317505,0.3252227703317505,1.8579612499999993,1.8579612499999993
33.68281415011714,33.68281415011714,106.1171,106.1171,0.5040885021998412,0.5040885021998412,2.436556875,2.436556875,genroads,vit,8,0.5,spulse15,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,3,udacity,generalization,0.5040885021998412,0.5040885021998412,2.436556875,2.436556875
29.04240063704708,29.04240063704708,120.43163999999996,120.43163999999996,0.22173283105784375,0.22173283105784375,1.3830712499999989,1.3830712499999989,genroads,vit,8,0.5,spulse16,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,3,udacity,generalization,0.22173283105784375,0.22173283105784375,1.3830712499999989,1.3830712499999989
28.856291293383492,28.856291293383492,128.94389687499995,128.94389687499995,0.22207423145603505,0.22207423145603505,1.6984762499999975,1.6984762499999975,genroads,vit,8,0.5,spulse17,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,3,udacity,generalization,0.22207423145603505,0.22207423145603505,1.6984762499999975,1.6984762499999975
29.785613432251047,29.785613432251047,120.99630374999995,120.99630374999995,0.2614271927333002,0.2614271927333002,1.7365356249999984,1.7365356249999984,genroads,vit,8,0.25,spulse18,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,3,udacity,generalization,0.2614271927333002,0.2614271927333002,1.7365356249999984,1.7365356249999984
34.80174300001431,34.80174300001431,146.524019375,146.524019375,0.2549568178285048,0.2549568178285048,1.6850749999999983,1.6850749999999983,genroads,vit,8,0.375,tboost01,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.2549568178285048,0.2549568178285048,1.6850749999999983,1.6850749999999983
28.876535473921255,28.876535473921255,124.24754374999996,124.24754374999996,0.21101294245720026,0.21101294245720026,1.4926312499999992,1.4926312499999992,genroads,vit,8,0.5,tboost02,nan,nan,nan,nan,nan,nan,nan,nan,pass_rate,1,udacity,generalization,0.21101294245720026,0.21101294245720026,1.4926312499999992,1.4926312499999992
