angle_abs_mean,angle_abs_mean_pre,angle_abs_p95,angle_abs_p95_pre,cte_abs_mean,cte_abs_mean_pre,cte_abs_p95,cte_abs_p95_pre,entry_id,entry_index,episode_folder,fail_stop_idx,is_success,map,model,num_segments,perturbation,pid_dev_mean,pid_dev_mean_pre,pid_dev_p95,pid_dev_p95_pre,pid_mae_steer,pid_mae_steer_pre,pid_mae_throttle,pid_mae_throttle_pre,pid_n,pid_n_pre,road,run_id,run_ts,severity,sim,task_id,test_type,timeout,track_error_name,xte_abs_mean,xte_abs_mean_pre,xte_abs_p95,xte_abs_p95_pre
35.27353155339806,35.27353155339806,112.91855,112.91855,0.4267228155339805,0.4267228155339805,2.256775,2.256775,0001_00,0,0001,206,0,genroads,dave2_gru,0,baseline,0.1877311407751883,0.1877311407751883,0.7447669961407521,0.7447669961407521,0.18123982188488316,0.18123982188488316,0.009050894108607932,0.009050894108607932,206.0,206.0,wide_hairpin_r,dave2_gru_20251218_031746,2025-12-18T03:17:46,0,udacity,wide_hairpin_r,generalization,0,cte,0.4267228155339805,0.4267228155339805,2.256775,2.256775
49.90862432432433,49.90862432432433,115.85034999999999,115.85034999999999,0.8618648648648646,0.8618648648648646,2.6158,2.6158,0002_00,0,0002,111,0,genroads,dave2_gru,0,spulse01,0.3947072787613811,0.3947072787613811,0.8647921214960059,0.8647921214960059,0.38388875158724756,0.38388875158724756,0.016977167499198562,0.016977167499198562,111.0,111.0,wide_hairpin_r,dave2_gru_20251218_031746,2025-12-18T03:17:46,1,udacity,wide_hairpin_r,generalization,0,cte,0.8618648648648646,0.8618648648648646,2.6158,2.6158
31.08497738095238,31.08497738095238,110.90725000000002,110.90725000000002,0.4094547619047619,0.4094547619047619,1.61798,1.61798,0003_00,0,0003,168,0,genroads,dave2_gru,0,spulse02,0.1946659490571065,0.1946659490571065,0.6967736357284419,0.6967736357284419,0.18785536821691468,0.18785536821691468,0.010160084520586901,0.010160084520586901,168.0,168.0,wide_hairpin_r,dave2_gru_20251218_031746,2025-12-18T03:17:46,1,udacity,wide_hairpin_r,generalization,0,cte,0.4094547619047619,0.4094547619047619,1.61798,1.61798
43.63942166666667,43.63942166666667,157.88014499999997,157.88014499999997,0.4385494444444445,0.4385494444444445,1.88957,1.88957,0004_00,0,0004,180,0,genroads,dave2_gru,0,spulse03,0.21762512746579046,0.21762512746579046,0.7305220071611678,0.7305220071611678,0.21095745934738086,0.21095745934738086,0.009658908990769915,0.009658908990769915,180.0,180.0,wide_hairpin_r,dave2_gru_20251218_031746,2025-12-18T03:17:46,1,udacity,wide_hairpin_r,generalization,0,cte,0.4385494444444445,0.4385494444444445,1.88957,1.88957
30.939040890688265,30.939040890688265,97.94688,97.94688,0.38508947368421054,0.38508947368421054,2.414689999999999,2.414689999999999,0005_00,0,0005,247,0,genroads,dave2_gru,0,spulse04,0.16528636665150923,0.16528636665150923,0.8208466429064123,0.8208466429064123,0.16112624814723475,0.16112624814723475,0.007105105552065228,0.007105105552065228,247.0,247.0,wide_hairpin_r,dave2_gru_20251218_031746,2025-12-18T03:17:46,1,udacity,wide_hairpin_r,generalization,0,cte,0.38508947368421054,0.38508947368421054,2.414689999999999,2.414689999999999
32.04252351274788,32.04252351274788,97.7187,97.7187,0.15233484419263457,0.15233484419263457,0.6061199999999999,0.6061199999999999,0006_00,0,0006,353,1,genroads,dave2_gru,0,spulse05,0.12016876742149415,0.12016876742149415,0.5085393867416046,0.5085393867416046,0.11730244820837973,0.11730244820837973,0.004702551188722885,0.004702551188722885,353.0,353.0,wide_hairpin_r,dave2_gru_20251218_031746,2025-12-18T03:17:46,1,udacity,wide_hairpin_r,generalization,0,cte,0.15233484419263457,0.15233484419263457,0.6061199999999999,0.6061199999999999
28.133119270833333,28.133119270833333,116.45869999999972,116.45869999999972,0.08620208333333333,0.08620208333333333,0.4756999999999991,0.4756999999999991,0007_00,0,0007,384,1,genroads,dave2_gru,0,spulse06,0.08107047788619602,0.08107047788619602,0.2968260920899989,0.2968260920899989,0.08014901602363025,0.08014901602363025,0.0024990844904382997,0.0024990844904382997,384.0,384.0,wide_hairpin_r,dave2_gru_20251218_031746,2025-12-18T03:17:46,1,udacity,wide_hairpin_r,generalization,0,cte,0.08620208333333333,0.08620208333333333,0.4756999999999991,0.4756999999999991
38.143844021739135,38.143844021739135,105.31944999999999,105.31944999999999,0.17688396739130435,0.17688396739130435,0.8080749999999999,0.8080749999999999,0008_00,0,0008,368,1,genroads,dave2_gru,0,spulse07,0.17273092074960128,0.17273092074960128,0.4943579828282324,0.4943579828282324,0.17205226174638652,0.17205226174638652,0.002482322147146515,0.002482322147146515,368.0,368.0,wide_hairpin_r,dave2_gru_20251218_031746,2025-12-18T03:17:46,2,udacity,wide_hairpin_r,generalization,0,cte,0.17688396739130435,0.17688396739130435,0.8080749999999999,0.8080749999999999
32.785790374331555,32.785790374331555,98.64711999999994,98.64711999999994,0.15244465240641714,0.15244465240641714,0.5682299999999978,0.5682299999999978,0009_00,0,0009,374,1,genroads,dave2_gru,0,spulse08,0.12472805846465865,0.12472805846465865,0.4036774161118811,0.4036774161118811,0.12381598481285276,0.12381598481285276,0.002469551559144799,0.002469551559144799,374.0,374.0,wide_hairpin_r,dave2_gru_20251218_031746,2025-12-18T03:17:46,2,udacity,wide_hairpin_r,generalization,0,cte,0.15244465240641714,0.15244465240641714,0.5682299999999978,0.5682299999999978
33.42568247978437,33.42568247978437,102.46545,102.46545,0.1445854447439353,0.1445854447439353,0.60975,0.60975,0010_00,0,0010,371,1,genroads,dave2_gru,0,spulse09,0.12007353242250247,0.12007353242250247,0.45979826672681956,0.45979826672681956,0.11915759804284308,0.11915759804284308,0.00248419727513732,0.00248419727513732,371.0,371.0,wide_hairpin_r,dave2_gru_20251218_031746,2025-12-18T03:17:46,2,udacity,wide_hairpin_r,generalization,0,cte,0.1445854447439353,0.1445854447439353,0.60975,0.60975
