angle_abs_mean,angle_abs_mean_pre,angle_abs_p95,angle_abs_p95_pre,cte_abs_mean,cte_abs_mean_pre,cte_abs_p95,cte_abs_p95_pre,entry_id,entry_index,episode_folder,fail_stop_idx,is_success,map,model,num_segments,perturbation,pid_dev_mean,pid_dev_mean_pre,pid_dev_p95,pid_dev_p95_pre,pid_mae_steer,pid_mae_steer_pre,pid_mae_throttle,pid_mae_throttle_pre,pid_n,pid_n_pre,road,run_id,run_ts,severity,sim,task_id,test_type,timeout,track_error_name,xte_abs_mean,xte_abs_mean_pre,xte_abs_p95,xte_abs_p95_pre
36.25268247706422,36.25268247706422,81.56241,81.56241,0.2294859633027523,0.2294859633027523,0.573375,0.573375,0001_00,0,0001,1090,1,genroads,dave2,0,dynamic_rain_filter,0.029214836252432656,0.029214836252432656,0.07690578079324974,0.07690578079324974,0.0273771201622517,0.0273771201622517,0.006870780420412711,0.006870780420412711,1090.0,1090.0,random_001,dave2_20251214_184315,2025-12-14T18:43:15,2,udacity,random_001,robustness,0,cte,0.2294859633027523,0.2294859633027523,0.573375,0.573375
48.27371316025067,48.27371316025067,90.95354000000002,90.95354000000002,0.47863133393017016,0.47863133393017016,1.2486200000000003,1.2486200000000003,0002_00,0,0002,1117,1,genroads,dave2,0,dynamic_rain_filter,0.0919484142256221,0.0919484142256221,0.24211066911305368,0.24211066911305368,0.09045847392985563,0.09045847392985563,0.009212688091832181,0.009212688091832181,1117.0,1117.0,random_001,dave2_20251214_184315,2025-12-14T18:43:15,4,udacity,random_001,robustness,0,cte,0.47863133393017016,0.47863133393017016,1.2486200000000003,1.2486200000000003
40.26198721461188,40.26198721461188,85.24346,85.24346,0.27975981735159816,0.27975981735159816,0.7820799999999999,0.7820799999999999,0003_00,0,0003,1095,1,genroads,dave2,0,dynamic_snow_filter,0.039854063139710696,0.039854063139710696,0.10455855082135854,0.10455855082135854,0.0383810135101066,0.0383810135101066,0.0073945481074999455,0.0073945481074999455,1095.0,1095.0,random_001,dave2_20251214_184315,2025-12-14T18:43:15,2,udacity,random_001,robustness,0,cte,0.27975981735159816,0.27975981735159816,0.7820799999999999,0.7820799999999999
47.30206168478261,47.30206168478261,98.43855,98.43855,0.5251898097826087,0.5251898097826087,1.4088500000000002,1.4088500000000002,0004_00,0,0004,736,0,genroads,dave2,0,dynamic_snow_filter,0.13251839860167755,0.13251839860167755,0.5620055924097166,0.5620055924097166,0.13147357058503828,0.13147357058503828,0.008269462228307257,0.008269462228307257,736.0,736.0,random_001,dave2_20251214_184315,2025-12-14T18:43:15,4,udacity,random_001,robustness,0,cte,0.5251898097826087,0.5251898097826087,1.4088500000000002,1.4088500000000002
48.14721160409556,48.14721160409556,106.65268,106.65268,0.6436273037542662,0.6436273037542662,2.770319999999998,2.770319999999998,0005_00,0,0005,293,0,genroads,dave2,0,frost_filter,0.2533911136362214,0.2533911136362214,1.1301528561977148,1.1301528561977148,0.2521382867066196,0.2521382867066196,0.01007361590557131,0.01007361590557131,293.0,293.0,random_001,dave2_20251214_184315,2025-12-14T18:43:15,2,udacity,random_001,robustness,0,cte,0.6436273037542662,0.6436273037542662,2.770319999999998,2.770319999999998
49.09411887550201,49.09411887550201,116.88666,116.88666,0.6380309236947791,0.6380309236947791,2.5306399999999996,2.5306399999999996,0006_00,0,0006,249,0,genroads,dave2,0,frost_filter,0.3058812276136772,0.3058812276136772,1.1683920718686147,1.1683920718686147,0.3047149090000978,0.3047149090000978,0.006587605250168996,0.006587605250168996,249.0,249.0,random_001,dave2_20251214_184315,2025-12-14T18:43:15,4,udacity,random_001,robustness,0,cte,0.6380309236947791,0.6380309236947791,2.5306399999999996,2.5306399999999996
47.982067527675284,47.982067527675284,111.3438,111.3438,0.6093653136531364,0.6093653136531364,2.6112,2.6112,0007_00,0,0007,271,0,genroads,dave2,0,fog_filter,0.26898562637676704,0.26898562637676704,1.1756921267824498,1.1756921267824498,0.26775416215311226,0.26775416215311226,0.009788633245163738,0.009788633245163738,271.0,271.0,random_001,dave2_20251214_184315,2025-12-14T18:43:15,2,udacity,random_001,robustness,0,cte,0.6093653136531364,0.6093653136531364,2.6112,2.6112
52.5542050209205,52.5542050209205,119.49582999999998,119.49582999999998,0.7330217573221758,0.7330217573221758,2.4814299999999996,2.4814299999999996,0008_00,0,0008,239,0,genroads,dave2,0,fog_filter,0.334418386637049,0.334418386637049,1.1477130757993859,1.1477130757993859,0.3330077003983773,0.3330077003983773,0.010310436610646826,0.010310436610646826,239.0,239.0,random_001,dave2_20251214_184315,2025-12-14T18:43:15,4,udacity,random_001,robustness,0,cte,0.7330217573221758,0.7330217573221758,2.4814299999999996,2.4814299999999996
42.156816876122086,42.156816876122086,89.549165,89.549165,0.368151526032316,0.368151526032316,1.582074999999999,1.582074999999999,0009_00,0,0009,1114,1,genroads,dave2,0,dynamic_sun_filter,0.06155112031809233,0.06155112031809233,0.28739425155854104,0.28739425155854104,0.05927787808343163,0.05927787808343163,0.009883141175206731,0.009883141175206731,1114.0,1114.0,random_001,dave2_20251214_184315,2025-12-14T18:43:15,2,udacity,random_001,robustness,0,cte,0.368151526032316,0.368151526032316,1.582074999999999,1.582074999999999
42.25935930851064,42.25935930851064,97.77003999999995,97.77003999999995,0.38187553191489365,0.38187553191489365,1.4420999999999953,1.4420999999999953,0010_00,0,0010,752,0,genroads,dave2,0,dynamic_sun_filter,0.09787806750538534,0.09787806750538534,0.5870386169493207,0.5870386169493207,0.09630865192330601,0.09630865192330601,0.008980612349795533,0.008980612349795533,752.0,752.0,random_001,dave2_20251214_184315,2025-12-14T18:43:15,4,udacity,random_001,robustness,0,cte,0.38187553191489365,0.38187553191489365,1.4420999999999953,1.4420999999999953
