angle_abs_mean,angle_abs_mean_pre,angle_abs_p95,angle_abs_p95_pre,cte_abs_mean,cte_abs_mean_pre,cte_abs_p95,cte_abs_p95_pre,entry_id,entry_index,episode_folder,fail_stop_idx,is_success,map,model,num_segments,perturbation,pid_dev_mean,pid_dev_mean_pre,pid_dev_p95,pid_dev_p95_pre,pid_mae_steer,pid_mae_steer_pre,pid_mae_throttle,pid_mae_throttle_pre,pid_n,pid_n_pre,road,run_id,run_ts,severity,sim,task_id,test_type,timeout,track_error_name,xte_abs_mean,xte_abs_mean_pre,xte_abs_p95,xte_abs_p95_pre
37.49385714285714,37.49385714285714,86.755,86.755,0.21009368318756072,0.21009368318756072,0.5635399999999999,0.5635399999999999,0011_00,0,0011,1029,1,genroads,vit,0,dynamic_lightning_filter,0.028403775897852254,0.028403775897852254,0.08202707108622598,0.08202707108622598,0.027683356619039298,0.027683356619039298,0.0022687457711865764,0.0022687457711865764,1029.0,1029.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.21009368318756072,0.21009368318756072,0.5635399999999999,0.5635399999999999
45.20373598039215,45.20373598039215,94.96934,94.96934,0.49208911764705876,0.49208911764705876,2.2917149999999973,2.2917149999999973,0012_00,0,0012,1020,1,genroads,vit,0,dynamic_lightning_filter,0.09511970662486677,0.09511970662486677,0.5276379315762115,0.5276379315762115,0.09445136341538522,0.09445136341538522,0.0031454440425424013,0.0031454440425424013,1020.0,1020.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.49208911764705876,0.49208911764705876,2.2917149999999973,2.2917149999999973
48.34400510597303,48.34400510597303,92.37729,92.37729,0.43499499036608863,0.43499499036608863,1.46637,1.46637,0013_00,0,0013,1038,1,genroads,vit,0,dynamic_smoke_filter,0.08504683738643389,0.08504683738643389,0.3118609295913366,0.3118609295913366,0.08456611374184164,0.08456611374184164,0.0024771110113415875,0.0024771110113415875,1038.0,1038.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.43499499036608863,0.43499499036608863,1.46637,1.46637
44.95281028571429,44.95281028571429,107.32904,107.32904,0.9418817142857141,0.9418817142857141,3.636719999999999,3.636719999999999,0014_00,0,0014,175,0,genroads,vit,0,dynamic_smoke_filter,0.44374306794391405,0.44374306794391405,1.0842975306212632,1.0842975306212632,0.44167383422942036,0.44167383422942036,0.008296132045132774,0.008296132045132774,175.0,175.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.9418817142857141,0.9418817142857141,3.636719999999999,3.636719999999999
33.37338274853801,33.37338274853801,82.69347499999999,82.69347499999999,0.15875808966861601,0.15875808966861601,0.374925,0.374925,0015_00,0,0015,1026,1,genroads,vit,0,motion_blur,0.015646147128272198,0.015646147128272198,0.04262657873032265,0.04262657873032265,0.014736323933342661,0.014736323933342661,0.0026830963964699305,0.0026830963964699305,1026.0,1026.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.15875808966861601,0.15875808966861601,0.374925,0.374925
30.222682250242485,30.222682250242485,81.45865,81.45865,0.14129941804073715,0.14129941804073715,0.31795,0.31795,0016_00,0,0016,1031,1,genroads,vit,0,motion_blur,0.018789163304894486,0.018789163304894486,0.0452759810788401,0.0452759810788401,0.018081942678482933,0.018081942678482933,0.002196198529866456,0.002196198529866456,1031.0,1031.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.14129941804073715,0.14129941804073715,0.31795,0.31795
31.595726953125,31.595726953125,82.46611499999996,82.46611499999996,0.15232841796875002,0.15232841796875002,0.35086999999999996,0.35086999999999996,0017_00,0,0017,1024,1,genroads,vit,0,defocus_blur,0.01637728334548586,0.01637728334548586,0.04468388140906933,0.04468388140906933,0.015453438434814615,0.015453438434814615,0.0028621020610444248,0.0028621020610444248,1024.0,1024.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.15232841796875002,0.15232841796875002,0.35086999999999996,0.35086999999999996
36.40872090997096,36.40872090997096,84.2907,84.2907,0.21086021297192642,0.21086021297192642,0.60598,0.60598,0018_00,0,0018,1033,1,genroads,vit,0,defocus_blur,0.040574706536340724,0.040574706536340724,0.09055495211593952,0.09055495211593952,0.040109707416980306,0.040109707416980306,0.001688139496906683,0.001688139496906683,1033.0,1033.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.21086021297192642,0.21086021297192642,0.60598,0.60598
31.024446041055715,31.024446041055715,77.37987,77.37987,0.15531221896383188,0.15531221896383188,0.36006,0.36006,0019_00,0,0019,1023,1,genroads,vit,0,gaussian_blur,0.014596015911159523,0.014596015911159523,0.04263481666232039,0.04263481666232039,0.013717220114549865,0.013717220114549865,0.0025551001070648113,0.0025551001070648113,1023.0,1023.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.15531221896383188,0.15531221896383188,0.36006,0.36006
36.2168226744186,36.2168226744186,89.99320999999998,89.99320999999998,0.20168817829457364,0.20168817829457364,0.573935,0.573935,0020_00,0,0020,1032,1,genroads,vit,0,gaussian_blur,0.0375893548740132,0.0375893548740132,0.08560126618146666,0.08560126618146666,0.03713409220995521,0.03713409220995521,0.0016198855961940086,0.0016198855961940086,1032.0,1032.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.20168817829457364,0.20168817829457364,0.573935,0.573935
34.18970969932105,34.18970969932105,82.3004,82.3004,0.16730775945683804,0.16730775945683804,0.40290000000000004,0.40290000000000004,0021_00,0,0021,1031,1,genroads,vit,0,gaussian_noise,0.021931958322800437,0.021931958322800437,0.05753887925973865,0.05753887925973865,0.021084962466264876,0.021084962466264876,0.002329345080716071,0.002329345080716071,1031.0,1031.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.16730775945683804,0.16730775945683804,0.40290000000000004,0.40290000000000004
34.00646434034417,34.00646434034417,82.78685,82.78685,0.18217390057361377,0.18217390057361377,0.420525,0.420525,0022_00,0,0022,1046,1,genroads,vit,0,gaussian_noise,0.03408034596045039,0.03408034596045039,0.08331311817613715,0.08331311817613715,0.033462866443881384,0.033462866443881384,0.0023683002272026034,0.0023683002272026034,1046.0,1046.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.18217390057361377,0.18217390057361377,0.420525,0.420525
32.010457421875,32.010457421875,80.49149499999994,80.49149499999994,0.16625439453125002,0.16625439453125002,0.42036999999999997,0.42036999999999997,0023_00,0,0023,1024,1,genroads,vit,0,poisson_noise,0.01761319675618824,0.01761319675618824,0.046813632478807404,0.046813632478807404,0.01681152641702255,0.01681152641702255,0.002303537796251476,0.002303537796251476,1024.0,1024.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.16625439453125002,0.16625439453125002,0.42036999999999997,0.42036999999999997
33.112373091976515,33.112373091976515,81.735625,81.735625,0.1730976516634051,0.1730976516634051,0.43567499999999987,0.43567499999999987,0024_00,0,0024,1022,1,genroads,vit,0,poisson_noise,0.023074045334428563,0.023074045334428563,0.05639298442725494,0.05639298442725494,0.022318019364334446,0.022318019364334446,0.002266022221799466,0.002266022221799466,1022.0,1022.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.1730976516634051,0.1730976516634051,0.43567499999999987,0.43567499999999987
32.58985125968993,32.58985125968993,84.51004999999996,84.51004999999996,0.159577519379845,0.159577519379845,0.393215,0.393215,0025_00,0,0025,1032,1,genroads,vit,0,impulse_noise,0.020022853060824634,0.020022853060824634,0.05375391983180782,0.05375391983180782,0.019213608644152325,0.019213608644152325,0.002262767361000527,0.002262767361000527,1032.0,1032.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.159577519379845,0.159577519379845,0.393215,0.393215
33.1416828379674,33.1416828379674,80.6451,80.6451,0.16519626078619368,0.16519626078619368,0.41269,0.41269,0026_00,0,0026,1043,1,genroads,vit,0,impulse_noise,0.027432371252764653,0.027432371252764653,0.07218042459370155,0.07218042459370155,0.026784347822966813,0.026784347822966813,0.0022253065744159547,0.0022253065744159547,1043.0,1043.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.16519626078619368,0.16519626078619368,0.41269,0.41269
31.79886913339825,31.79886913339825,80.78025,80.78025,0.16414741966893864,0.16414741966893864,0.41420999999999997,0.41420999999999997,0027_00,0,0027,1027,1,genroads,vit,0,speckle_noise_filter,0.016190959667790786,0.016190959667790786,0.045421550602379575,0.045421550602379575,0.01532538689286634,0.01532538689286634,0.0024339269915597465,0.0024339269915597465,1027.0,1027.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.16414741966893864,0.16414741966893864,0.41420999999999997,0.41420999999999997
34.38956841085271,34.38956841085271,84.39413999999998,84.39413999999998,0.17570610465116282,0.17570610465116282,0.42571499999999984,0.42571499999999984,0028_00,0,0028,1032,1,genroads,vit,0,speckle_noise_filter,0.020747379351897233,0.020747379351897233,0.05575336480776371,0.05575336480776371,0.019979929640739587,0.019979929640739587,0.0022046127999129222,0.0022046127999129222,1032.0,1032.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.17570610465116282,0.17570610465116282,0.42571499999999984,0.42571499999999984
33.966802146341465,33.966802146341465,87.00883999999999,87.00883999999999,0.18793092682926832,0.18793092682926832,0.5189799999999999,0.5189799999999999,0029_00,0,0029,1025,1,genroads,vit,0,jpeg_filter,0.02214214804331859,0.02214214804331859,0.06011724923341635,0.06011724923341635,0.02146551139116083,0.02146551139116083,0.002500670479565132,0.002500670479565132,1025.0,1025.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.18793092682926832,0.18793092682926832,0.5189799999999999,0.5189799999999999
45.81744760994264,45.81744760994264,86.32245,86.32245,0.32674034416826003,0.32674034416826003,0.799175,0.799175,0030_00,0,0030,1046,1,genroads,vit,0,jpeg_filter,0.06767646599296459,0.06767646599296459,0.1716449861999124,0.1716449861999124,0.06712881277742114,0.06712881277742114,0.0021538123217755023,0.0021538123217755023,1046.0,1046.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.32674034416826003,0.32674034416826003,0.799175,0.799175
31.79325544747082,31.79325544747082,79.23652499999999,79.23652499999999,0.1647420233463035,0.1647420233463035,0.40717499999999995,0.40717499999999995,0031_00,0,0031,1028,1,genroads,vit,0,pixelate,0.014558958860125351,0.014558958860125351,0.042503532512553954,0.042503532512553954,0.013705600745217792,0.013705600745217792,0.0022742356887587314,0.0022742356887587314,1028.0,1028.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.1647420233463035,0.1647420233463035,0.40717499999999995,0.40717499999999995
36.303058570029386,36.303058570029386,85.7788,85.7788,0.18336248775710087,0.18336248775710087,0.4502,0.4502,0032_00,0,0032,1021,1,genroads,vit,0,pixelate,0.026532275972762327,0.026532275972762327,0.06739674837074472,0.06739674837074472,0.025668887245836026,0.025668887245836026,0.003233965365882018,0.003233965365882018,1021.0,1021.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.18336248775710087,0.18336248775710087,0.4502,0.4502
35.251818926829266,35.251818926829266,80.90157999999998,80.90157999999998,0.2094815609756098,0.2094815609756098,0.54788,0.54788,0033_00,0,0033,1025,1,genroads,vit,0,increase_brightness,0.0239663496640979,0.0239663496640979,0.06328556195037502,0.06328556195037502,0.023178106663498756,0.023178106663498756,0.002729774698978517,0.002729774698978517,1025.0,1025.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.2094815609756098,0.2094815609756098,0.54788,0.54788
54.584451851851846,54.584451851851846,94.438625,94.438625,0.6971011695906433,0.6971011695906433,2.075925,2.075925,0034_00,0,0034,1026,1,genroads,vit,0,increase_brightness,0.13953466217652113,0.13953466217652113,0.42295728703096225,0.42295728703096225,0.13893608788673864,0.13893608788673864,0.003469763036824574,0.003469763036824574,1026.0,1026.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.6971011695906433,0.6971011695906433,2.075925,2.075925
33.82637651139743,33.82637651139743,85.83389999999996,85.83389999999996,0.17182309217046582,0.17182309217046582,0.4225599999999997,0.4225599999999997,0035_00,0,0035,1009,1,genroads,vit,0,contrast,0.01801366113248,0.01801366113248,0.048301328098161206,0.048301328098161206,0.016599462475558203,0.016599462475558203,0.004487139899265187,0.004487139899265187,1009.0,1009.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.17182309217046582,0.17182309217046582,0.4225599999999997,0.4225599999999997
34.280534070351756,34.280534070351756,83.62341999999998,83.62341999999998,0.1842956783919598,0.1842956783919598,0.44276,0.44276,0036_00,0,0036,995,1,genroads,vit,0,contrast,0.02252542659187735,0.02252542659187735,0.05390055521724137,0.05390055521724137,0.020460085213990488,0.020460085213990488,0.0063395586220463315,0.0063395586220463315,995.0,995.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.1842956783919598,0.1842956783919598,0.44276,0.44276
33.76449805068226,33.76449805068226,86.897175,86.897175,0.1699558479532164,0.1699558479532164,0.4304,0.4304,0037_00,0,0037,1026,1,genroads,vit,0,white_balance_filter,0.015740738749141617,0.015740738749141617,0.04416178398913942,0.04416178398913942,0.01481663200929493,0.01481663200929493,0.0025077676927020907,0.0025077676927020907,1026.0,1026.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.1699558479532164,0.1699558479532164,0.4304,0.4304
35.18801570731708,35.18801570731708,89.31956,89.31956,0.17272360975609757,0.17272360975609757,0.43341999999999997,0.43341999999999997,0038_00,0,0038,1025,1,genroads,vit,0,white_balance_filter,0.016192399862101834,0.016192399862101834,0.04561858153998524,0.04561858153998524,0.015276940989438671,0.015276940989438671,0.0025045485612822742,0.0025045485612822742,1025.0,1025.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.17272360975609757,0.17272360975609757,0.43341999999999997,0.43341999999999997
38.24376475247524,38.24376475247524,96.66674999999996,96.66674999999996,0.1976048514851485,0.1976048514851485,0.5097749999999999,0.5097749999999999,0039_00,0,0039,1010,1,genroads,vit,0,saturation_filter,0.023105305387244444,0.023105305387244444,0.055328685078636176,0.055328685078636176,0.02180769851054918,0.02180769851054918,0.00456307723675624,0.00456307723675624,1010.0,1010.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.1976048514851485,0.1976048514851485,0.5097749999999999,0.5097749999999999
37.45836703741153,37.45836703741153,91.21387999999995,91.21387999999995,0.21627977755308392,0.21627977755308392,0.6263799999999996,0.6263799999999996,0040_00,0,0040,989,1,genroads,vit,0,saturation_filter,0.03383033241640922,0.03383033241640922,0.09620397348232955,0.09620397348232955,0.03196562318243388,0.03196562318243388,0.007378483219382978,0.007378483219382978,989.0,989.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.21627977755308392,0.21627977755308392,0.6263799999999996,0.6263799999999996
25.523302305475507,25.523302305475507,70.5602,70.5602,0.1196669548511047,0.1196669548511047,0.3195,0.3195,0041_00,0,0041,1041,1,genroads,vit,0,saturation_decrease_filter,0.019432194124785928,0.019432194124785928,0.04796178351177021,0.04796178351177021,0.018788051445709896,0.018788051445709896,0.002098561564279679,0.002098561564279679,1041.0,1041.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.1196669548511047,0.1196669548511047,0.3195,0.3195
35.19614058744994,35.19614058744994,94.31978000000001,94.31978000000001,0.38896381842456607,0.38896381842456607,2.037320000000001,2.037320000000001,0042_00,0,0042,749,0,genroads,vit,0,saturation_decrease_filter,0.11568488205728644,0.11568488205728644,0.7337280740279944,0.7337280740279944,0.11459629081489764,0.11459629081489764,0.0035456455398465347,0.0035456455398465347,749.0,749.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.38896381842456607,0.38896381842456607,2.037320000000001,2.037320000000001
32.12745639024391,32.12745639024391,81.42372,81.42372,0.16525112195121952,0.16525112195121952,0.41065999999999997,0.41065999999999997,0043_00,0,0043,1025,1,genroads,vit,0,posterize_filter,0.014847510208638892,0.014847510208638892,0.04177294626968059,0.04177294626968059,0.013836437945435869,0.013836437945435869,0.0026723329250405476,0.0026723329250405476,1025.0,1025.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.16525112195121952,0.16525112195121952,0.41065999999999997,0.41065999999999997
57.26287259684361,57.26287259684361,101.4208,101.4208,0.7571527977044477,0.7571527977044477,2.2664599999999995,2.2664599999999995,0044_00,0,0044,697,0,genroads,vit,0,posterize_filter,0.1927948420786532,0.1927948420786532,0.6116099240433995,0.6116099240433995,0.1921963499459539,0.1921963499459539,0.0049745680355444185,0.0049745680355444185,697.0,697.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.7571527977044477,0.7571527977044477,2.2664599999999995,2.2664599999999995
42.59916301775148,42.59916301775148,84.08013499999996,84.08013499999996,0.2538021696252466,0.2538021696252466,0.5468249999999997,0.5468249999999997,0045_00,0,0045,1014,1,genroads,vit,0,histogram_equalisation,0.053411471395421836,0.053411471395421836,0.11952955759252254,0.11952955759252254,0.05281550734213136,0.05281550734213136,0.0033860053771581403,0.0033860053771581403,1014.0,1014.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.2538021696252466,0.2538021696252466,0.5468249999999997,0.5468249999999997
48.75309291044776,48.75309291044776,92.748015,92.748015,1.088393656716418,1.088393656716418,3.552224999999999,3.552224999999999,0046_00,0,0046,268,0,genroads,vit,0,histogram_equalisation,0.3854773044513693,0.3854773044513693,1.130932591884222,1.130932591884222,0.38388964363135775,0.38388964363135775,0.006654528428369493,0.006654528428369493,268.0,268.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,1.088393656716418,1.088393656716418,3.552224999999999,3.552224999999999
28.05937944284342,28.05937944284342,81.7057,81.7057,0.1272478386167147,0.1272478386167147,0.3408,0.3408,0047_00,0,0047,1041,1,genroads,vit,0,grayscale_filter,0.01692730331882448,0.01692730331882448,0.04178238385003459,0.04178238385003459,0.01629917705159833,0.01629917705159833,0.0019330890575472146,0.0019330890575472146,1041.0,1041.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.1272478386167147,0.1272478386167147,0.3408,0.3408
45.22596584022039,45.22596584022039,96.653125,96.653125,0.4509137741046832,0.4509137741046832,1.7178499999999999,1.7178499999999999,0048_00,0,0048,726,0,genroads,vit,0,grayscale_filter,0.1280264676256058,0.1280264676256058,0.7288086055080243,0.7288086055080243,0.12728143376509912,0.12728143376509912,0.002527447268572064,0.002527447268572064,726.0,726.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.4509137741046832,0.4509137741046832,1.7178499999999999,1.7178499999999999
38.814659999999996,38.814659999999996,86.71407499999998,86.71407499999998,0.22251116504854368,0.22251116504854368,0.564965,0.564965,0049_00,0,0049,1030,1,genroads,vit,0,low_pass_filter,0.028600325145633636,0.028600325145633636,0.07701804093118844,0.07701804093118844,0.027834698448488286,0.027834698448488286,0.0022769538884602706,0.0022769538884602706,1030.0,1030.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.22251116504854368,0.22251116504854368,0.564965,0.564965
39.09471764705883,39.09471764705883,86.21036,86.21036,0.2535606557377049,0.2535606557377049,0.6800599999999999,0.6800599999999999,0050_00,0,0050,1037,1,genroads,vit,0,low_pass_filter,0.038812223212560656,0.038812223212560656,0.10390381975549096,0.10390381975549096,0.03811691668202401,0.03811691668202401,0.0018637440272444355,0.0018637440272444355,1037.0,1037.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,0.2535606557377049,0.2535606557377049,0.6800599999999999,0.6800599999999999
34.92570554938957,34.92570554938957,84.29,84.29,0.17499189789123196,0.17499189789123196,0.5069,0.5069,0051_00,0,0051,901,1,genroads,vit,0,phase_scrambling,0.034743818698169074,0.034743818698169074,0.08953818474793321,0.08953818474793321,0.0338195889009399,0.0338195889009399,0.0036367229894051674,0.0036367229894051674,901.0,901.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,2,udacity,random_001,robustness,0,cte,0.17499189789123196,0.17499189789123196,0.5069,0.5069
57.23555512820513,57.23555512820513,107.37237499999999,107.37237499999999,1.1070237179487177,1.1070237179487177,3.7291499999999997,3.7291499999999997,0052_00,0,0052,156,0,genroads,vit,0,phase_scrambling,0.5490750294107571,0.5490750294107571,1.121017438379114,1.121017438379114,0.5459890362376777,0.5459890362376777,0.012965429980212297,0.012965429980212297,156.0,156.0,random_001,vit_20251208_181344,2025-12-08T18:13:44,4,udacity,random_001,robustness,0,cte,1.1070237179487177,1.1070237179487177,3.7291499999999997,3.7291499999999997
